Pauschale_Code;Subrule_ID;Table_Code;Trigger_Type;TARDOC_Code
C00.10A;A1;C00.70_13;ANY_OF;C00.BF.0030
C00.10A;A2;C00.70_11;ALL_OF;C00.BF.0010
C00.10A;A2;C00.70_12;ALL_OF;C00.BF.0020
C00.10A;A2;ANAST;ANY_OF;WA.10.0010
C00.10A;A2;ANAST;ANY_OF;WA.10.0020
C00.10A;A2;ANAST;ANY_OF;WA.10.0030
C00.10A;A2;ANAST;ANY_OF;WA.10.0040
C00.10A;A2;ANAST;ANY_OF;WA.10.0050
C00.10B;B1;C00.70_11;ANY_OF;C00.BF.0010
C00.10B;B1;C00.70_12;ANY_OF;C00.BF.0020
C00.10C;C1a;C00.70_10;ANY_OF;C00.BE.0010
C00.10C;C1a;C00.70_3;ANY_OF;C00.BA.0110
C00.10C;C1b;C00.70_10;ANY_OF;C00.BE.0010
C00.10C;C1b;C00.70_3;ANY_OF;C00.BA.0120
C00.10C;C1c;C00.70_10;ANY_OF;C00.BE.0020
C00.10C;C1c;C00.70_3;ANY_OF;C00.BA.0110
C00.10C;C1d;C00.70_10;ANY_OF;C00.BE.0020
C00.10C;C1d;C00.70_3;ANY_OF;C00.BA.0120
C00.10D;D1;C00.70_10;ANY_OF;C00.BE.0010
C00.10D;D1;C00.70_10;ANY_OF;C00.BE.0020
C00.10D;D1;ANAST;ANY_OF;WA.10.0010
C00.10D;D1;ANAST;ANY_OF;WA.10.0020
C00.10D;D1;ANAST;ANY_OF;WA.10.0030
C00.10D;D1;ANAST;ANY_OF;WA.10.0040
C00.10D;D1;ANAST;ANY_OF;WA.10.0050
C00.10D;D2;C00.70_10;ANY_OF;C00.BE.0010
C00.10D;D2;C00.70_10;ANY_OF;C00.BE.0020
C00.10D;D2;C00.70_0;ANY_OF;C00.BA.0070
C00.10D;D2;C00.70_0;ANY_OF;C00.BA.0080
C00.10D;D2;C00.70_0;ANY_OF;C00.BA.0100
C00.10D;D2;C00.70_2;ANY_OF;C00.BA.0130
C00.10D;D2;C00.70_2;ANY_OF;C00.BB.0010
C00.10E;E;C00.70_10;ANY_OF;C00.BE.0010
C00.10E;E;C00.70_10;ANY_OF;C00.BE.0020
C00.10E;E;C00.70_0;ANY_OF;C00.BA.0070
C00.10E;E;C00.70_0;ANY_OF;C00.BA.0080
C00.10E;E;C00.70_0;ANY_OF;C00.BA.0100
C00.10F;F;C00.70_10;ANY_OF;C00.BE.0010
C00.10F;F;C00.70_10;ANY_OF;C00.BE.0020
C00.10F;F;C00.70_2;ANY_OF;C00.BA.0130
C00.10F;F;C00.70_2;ANY_OF;C00.BB.0010
C00.10G;G1;C00.70_10;ANY_OF;C00.BE.0010
C00.10G;G1;C00.70_10;ANY_OF;C00.BE.0020
C00.10G;G2;C00.70_10;ANY_OF;C00.BE.0010
C00.10G;G2;C00.70_10;ANY_OF;C00.BE.0020
C00.10G;G2;C00.70_1;ANY_OF;C00.BA.0010
C00.10G;G2;C00.70_1;ANY_OF;C00.BA.0030
C00.40A;40A_1;C00.70_40;ANY_OF;C00.BB.0020
